,name,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,wind_speed,wind_deg,sunrise_hour,sunset_hour
0,Paris,12.03000000000003,10.57000000000005,10.879999999999995,13.07000000000005,1025,49,7.72,60,07:24,20:22
1,Arrondissement de Marseille,17.689999999999998,16.480000000000018,14.53000000000003,18.700000000000045,1009,37,3.58,320,07:16,20:05
2,Arrondissement de Lyon,7.910000000000025,7.460000000000036,7.03000000000003,8.050000000000011,1018,74,1.34,36,07:18,20:11
3,Toulouse,13.090000000000032,12.07000000000005,12.990000000000009,14.340000000000032,1019,62,6.17,310,07:32,20:21
4,Arrondissement de Nice,8.740000000000009,7.180000000000007,7.340000000000032,9.460000000000036,1010,58,2.72,211,07:09,19:58
5,Arrondissement de Nantes,8.960000000000036,6.439999999999998,8.960000000000036,9.830000000000041,1024,71,4.63,40,07:42,20:37
6,Strasbourg,7.930000000000007,4.220000000000027,6.840000000000032,8.490000000000009,1025,49,7.2,60,07:03,20:00
7,Montpellier,18.180000000000007,17.05000000000001,17.29000000000002,18.610000000000014,1012,38,6.69,20,07:23,20:12
8,Bordeaux,14.150000000000034,13.03000000000003,14.150000000000034,16.30000000000001,1020,54,4.12,50,07:40,20:31
9,Lille,11.629999999999995,9.950000000000045,10.120000000000005,12.75,1027,42,5.66,50,07:20,20:21
10,Arrondissement de Rennes,11.04000000000002,9.82000000000005,11.020000000000039,11.990000000000009,1024,62,2.57,90,07:41,20:38
11,Arrondissement de Reims,10.879999999999995,9.330000000000041,10.410000000000025,11.140000000000043,1025,50,5.66,60,07:17,20:16
12,Le Havre,11.510000000000048,10.230000000000018,10.860000000000014,11.510000000000048,1026,58,5.14,70,07:33,20:32
13,Arrondissement de Saint-Étienne,5.580000000000041,2.32000000000005,5.560000000000002,6.590000000000032,1018,75,4.47,359,07:19,20:11
14,Toulon,18.53000000000003,17.870000000000005,16.810000000000002,22.74000000000001,1008,55,7.72,230,07:15,20:03
15,Arrondissement de Grenoble,1.9800000000000182,-0.9099999999999682,1.9800000000000182,4.5,1017,92,2.75,341,07:14,20:05
16,Dijon,8.939999999999998,6.020000000000039,8.689999999999998,11.29000000000002,1021,66,5.66,40,07:15,20:10
17,Angers,13.220000000000027,11.82000000000005,11.010000000000048,13.220000000000027,1023,47,5.32,51,07:37,20:33
18,Arrondissement de Nîmes,15.910000000000025,14.57000000000005,14.100000000000023,16.310000000000002,1013,39,9.77,10,07:20,20:10
19,Villeurbanne,10.260000000000048,9.270000000000039,9.629999999999995,10.460000000000036,1018,74,9.26,350,07:17,20:09
